N,MB,min,avgMin,avg,avgMax,max
482,36556.0,1029.9,1101.4,1360.6,1654.6,1855.0
483,36632.0,810.2,1093.6,1377.4,1685.6,2161.8
484,36708.0,1029.5,1111.7,1330.4,1579.8,1836.5
485,36784.0,1055.7,1128.8,1417.2,1656.6,1775.1
486,36860.0,615.3,1028.9,1283.5,1518.2,1751.5
487,36936.0,837.7,1078.4,1387.6,1711.6,2025.8
488,37012.0,973.9,1079.8,1366.1,1629.2,1717.5
489,37088.0,1018.0,1091.8,1346.3,1619.7,1813.0
490,37164.0,950.3,1067.1,1345.2,1614.6,1872.2
491,37240.0,1031.1,1111.9,1352.2,1661.1,1954.9
492,37316.0,969.8,1090.6,1318.2,1492.1,1652.4
493,37392.0,780.1,1018.2,1261.4,1587.2,1714.0
494,37468.0,997.3,1104.9,1359.1,1622.9,1881.9
495,37544.0,385.5,761.7,923.7,1263.0,1458.0
496,37620.0,675.5,705.5,799.3,889.7,944.0
497,37696.0,448.6,725.9,850.5,1162.5,2145.6
498,37772.0,709.2,718.5,799.1,890.2,932.2
499,37848.0,458.0,699.9,776.3,869.5,951.8
500,37924.0,470.9,681.6,783.6,892.4,958.2
501,38000.0,694.8,714.9,804.6,891.6,925.8
502,38076.0,685.1,717.4,778.6,852.5,894.6
503,38152.0,637.3,692.9,800.5,906.9,1033.7
504,38228.0,706.6,715.9,810.0,914.5,1084.9
505,38304.0,550.4,691.4,797.8,885.4,936.2
506,38380.0,614.8,695.7,796.2,900.0,1063.8
507,38456.0,500.8,679.8,773.6,852.7,892.1
508,38532.0,662.4,699.7,787.1,885.1,946.9
509,38608.0,655.1,694.0,789.2,876.6,913.4
510,38684.0,622.3,687.9,781.7,881.4,959.5
511,38760.0,667.7,700.7,794.2,885.5,927.9
512,38836.0,649.9,719.9,791.7,882.8,931.6
513,38912.0,454.2,678.5,734.5,848.2,913.7
514,38988.0,630.3,707.0,793.1,886.3,950.6
515,39064.0,690.7,714.8,799.8,882.8,909.5
516,39140.0,468.3,687.2,772.7,868.3,893.0
517,39216.0,657.2,703.4,800.8,894.4,960.8
518,39292.0,658.0,717.9,789.6,889.6,972.4
519,39368.0,675.4,710.8,805.7,886.2,938.7
520,39444.0,631.5,707.7,790.6,888.3,977.9
521,39520.0,658.0,708.3,796.2,868.9,964.1
522,39596.0,688.9,675.0,788.6,880.9,929.2
523,39672.0,491.8,688.8,775.5,867.7,919.1
524,39748.0,679.2,700.2,798.1,898.2,992.0
525,39824.0,659.3,718.7,797.1,883.4,970.4
526,39900.0,409.4,671.4,758.1,854.2,904.6
527,39976.0,470.2,700.1,797.7,879.1,929.9
528,40052.0,706.1,737.1,799.1,873.2,902.3
529,40128.0,690.8,725.7,813.8,890.1,957.1
530,40204.0,722.3,733.5,790.3,854.4,904.8
531,40280.0,630.1,720.2,809.4,885.4,1006.3
532,40356.0,689.9,723.3,801.9,883.1,970.8
533,40432.0,713.3,744.3,810.9,884.3,932.4
534,40508.0,421.1,718.1,790.2,937.6,1308.3
535,40584.0,707.9,738.2,811.6,885.0,942.0
536,40660.0,690.4,721.6,794.4,892.9,961.5
537,40736.0,680.3,718.1,798.9,886.8,964.2
538,40812.0,685.8,721.0,793.1,872.1,953.9
539,40888.0,677.7,701.1,808.2,880.4,969.8
540,40964.0,463.1,683.2,781.3,867.5,960.0
541,41040.0,651.8,711.0,798.2,881.2,979.0
542,41116.0,656.3,725.9,796.2,870.5,926.4
543,41192.0,671.3,725.8,795.3,881.2,951.1
544,41268.0,670.1,724.5,807.3,888.3,964.0
545,41344.0,648.9,720.1,802.0,877.8,920.7
546,41420.0,707.5,731.2,796.3,871.2,922.7
547,41496.0,713.9,736.7,803.7,876.6,901.5
548,41572.0,675.9,726.2,796.2,879.6,935.8
549,41648.0,681.1,717.8,799.1,886.7,919.8
550,41724.0,715.0,732.4,792.3,859.7,906.4
551,41800.0,713.2,734.4,801.5,868.9,899.9
552,41876.0,450.0,669.9,745.9,829.0,906.3
553,41952.0,441.6,701.7,776.3,859.6,925.7
554,42028.0,500.0,695.3,773.4,882.6,954.4
555,42104.0,711.2,727.4,806.1,870.3,917.7
556,42180.0,726.5,738.6,806.2,876.0,914.5
557,42256.0,712.0,728.0,818.6,875.9,992.3
558,42332.0,425.0,717.3,860.7,1199.2,1897.9
559,42408.0,700.0,725.6,793.9,865.4,929.2
560,42484.0,640.6,716.9,804.9,892.7,1164.4
561,42560.0,286.9,751.2,900.5,1491.5,1961.6
562,42636.0,710.1,731.8,797.1,883.9,925.8
563,42712.0,704.9,734.9,795.8,857.3,891.6
564,42788.0,691.6,733.3,798.2,871.8,944.4
565,42864.0,450.5,679.7,786.0,895.8,997.5
566,42940.0,455.3,715.6,787.3,886.5,911.7
567,43016.0,493.9,685.9,789.6,907.0,960.9
568,43092.0,714.3,737.5,796.9,864.9,898.1
569,43168.0,710.6,740.4,809.2,881.0,941.8
570,43244.0,710.5,736.4,802.1,879.0,944.0
571,43320.0,682.1,728.4,807.9,882.8,946.6
572,43396.0,647.5,726.0,796.1,872.4,910.7
573,43472.0,701.9,733.8,800.5,864.8,899.3
574,43548.0,674.2,713.1,794.7,881.2,960.7
575,43624.0,678.4,718.2,801.0,875.2,955.3
576,43700.0,705.0,733.8,794.4,873.6,920.2
577,43776.0,705.2,736.2,800.3,862.4,942.4
578,43852.0,439.7,683.7,785.5,886.5,924.5
579,43928.0,706.8,744.8,810.7,867.4,953.4
580,44004.0,478.8,696.1,779.5,849.1,900.5
581,44080.0,494.6,692.5,791.8,877.5,979.6
582,44156.0,666.3,730.0,799.1,872.1,947.7
583,44232.0,598.8,705.5,811.3,903.7,1040.4
584,44308.0,714.1,734.7,803.4,879.0,914.5
585,44384.0,715.7,736.5,803.3,871.7,893.5
586,44460.0,675.7,727.6,803.5,917.3,1080.9
587,44536.0,503.8,710.9,785.5,874.0,903.0
588,44612.0,1052.1,1196.5,1405.3,1620.5,1802.6
589,44688.0,1111.9,1242.5,1355.3,1557.8,1678.6
590,44764.0,1051.6,1197.0,1451.9,1656.6,1814.6
591,44840.0,1024.2,1207.8,1411.0,1690.9,1863.6
592,44916.0,948.4,1243.2,1473.4,1754.1,2198.6
593,44992.0,562.3,1173.1,1336.8,1606.7,1732.4
594,45068.0,743.1,1188.7,1410.3,1686.5,1967.6
595,45144.0,1202.5,1247.5,1476.4,1669.2,1736.5
596,45220.0,1044.4,1226.8,1370.5,1591.8,1703.4
597,45296.0,891.2,1161.9,1422.0,1657.9,1957.6
598,45372.0,917.0,1222.7,1472.8,1750.1,2325.6
599,45448.0,1157.6,1222.6,1443.4,1614.4,1796.3
600,45524.0,1154.7,1212.9,1380.4,1619.1,1746.6
601,45600.0,831.2,1174.5,1355.2,1591.0,1666.7
602,45676.0,1087.0,1170.1,1350.7,1599.9,1721.5
603,45752.0,865.2,909.9,1693.1,2128.6,2417.6
604,45828.0,1212.5,1265.6,1409.6,1601.8,1736.5
605,45904.0,1138.5,1212.0,1414.1,1566.6,1702.5
606,45980.0,1071.9,1162.9,1400.2,1637.0,1878.4
607,46056.0,521.1,1151.5,1350.6,1640.9,1817.2
608,46132.0,804.9,1159.8,1365.3,1584.3,1810.3
609,46208.0,1022.4,1208.8,1430.4,1630.5,1878.3
610,46284.0,1133.1,1225.7,1372.6,1575.4,1693.9
611,46360.0,1136.0,1219.2,1404.7,1593.2,1763.0
612,46436.0,809.4,1156.7,1487.5,1843.2,2151.3
613,46512.0,1160.9,1243.7,1424.6,1646.1,1799.6
614,46588.0,877.6,1158.4,1324.1,1548.9,1681.7
615,46664.0,1129.6,1212.5,1395.2,1602.7,1686.5
616,46740.0,1220.7,1258.5,1436.1,1612.3,1751.6
617,46816.0,1162.5,1251.7,1411.9,1614.9,1789.9
618,46892.0,1212.7,1254.6,1458.9,1669.6,1711.9
619,46968.0,1163.7,1230.6,1430.5,1644.9,1785.2
620,47044.0,522.9,1160.4,1336.4,1504.4,1571.3
621,47120.0,761.9,1158.8,1392.3,1611.7,1850.5
622,47196.0,1174.8,1250.8,1455.9,1676.1,1760.6
623,47272.0,910.8,1203.4,1406.3,1583.1,1652.4
624,47348.0,1180.3,1225.7,1409.1,1612.6,1702.2
625,47424.0,1087.5,1212.1,1358.4,1579.9,1613.2
626,47500.0,1122.3,1205.4,1399.7,1630.4,1929.8
627,47576.0,1072.0,1193.7,1365.7,1608.2,1698.9
628,47652.0,723.5,1146.4,1317.3,1575.7,1715.6
629,47728.0,757.5,1193.1,1430.2,1737.4,1946.1
630,47804.0,755.8,1116.4,1711.5,2227.7,2394.6
631,47880.0,1219.4,1268.5,1463.5,1645.5,1759.3
632,47956.0,1106.3,1226.8,1364.9,1564.2,1746.6
633,48032.0,1135.5,1238.5,1375.3,1612.5,1730.0
634,48108.0,751.4,1206.1,1394.2,1594.5,1765.4
635,48184.0,719.3,1161.1,1427.6,1626.1,1770.1
636,48260.0,1136.5,1233.3,1424.6,1658.7,1823.7
637,48336.0,1072.9,1211.5,1349.5,1497.1,1634.7
638,48412.0,895.6,1147.3,1340.3,1593.6,1897.0
639,48488.0,1234.7,1299.3,1491.6,1730.5,2096.9
640,48564.0,1234.6,1302.3,1477.3,1710.2,1868.5
641,48640.0,347.4,768.4,1190.4,1563.8,1907.7
642,48716.0,490.1,716.0,820.9,940.8,1013.1
643,48792.0,741.6,757.8,829.7,913.1,942.7
644,48868.0,698.1,747.9,828.1,915.5,1053.9
645,48944.0,720.7,757.6,823.4,908.6,938.4
646,49020.0,741.3,761.4,808.3,871.2,933.4
647,49096.0,479.1,708.4,797.7,865.1,922.1
648,49172.0,466.8,697.2,796.0,895.2,1082.7
649,49248.0,704.6,741.2,824.6,883.7,965.7
650,49324.0,683.2,726.9,797.2,892.9,949.4
651,49400.0,680.8,737.1,811.2,878.3,914.3
652,49476.0,733.6,747.9,807.0,881.5,895.5
653,49552.0,724.5,741.8,817.7,881.4,912.8
654,49628.0,705.7,741.5,807.2,880.2,943.6
655,49704.0,443.0,701.5,794.4,872.6,926.8
656,49780.0,696.1,739.5,811.1,902.9,960.3
657,49856.0,599.4,726.8,795.6,871.1,1010.5
658,49932.0,703.1,721.6,806.7,891.3,942.6
659,50008.0,705.9,746.4,805.7,879.0,906.6
660,50084.0,660.4,714.5,797.6,876.7,941.4
661,50160.0,424.0,717.4,798.8,869.1,989.1
662,50236.0,447.5,706.7,756.1,892.5,921.0
663,50312.0,725.0,738.1,798.6,855.4,902.7
664,50388.0,705.4,732.9,794.6,867.9,899.9
665,50464.0,717.6,740.1,811.4,877.6,922.7
666,50540.0,711.3,738.8,806.9,879.3,931.5
667,50616.0,443.2,702.2,786.4,875.6,940.1
668,50692.0,692.1,733.4,798.1,870.2,946.1
669,50768.0,724.2,739.0,806.1,872.7,908.3
670,50844.0,699.1,725.8,792.6,861.9,905.1
671,50920.0,693.8,732.0,812.4,869.9,945.9
672,50996.0,716.6,740.1,801.9,871.0,903.1
673,51072.0,729.5,744.7,803.8,877.7,910.1
674,51148.0,696.8,579.7,579.7,579.7,925.9
